step,effective_group_ratio,gold,grad_norm,kl,learning_rate,memory_gib,optimizer_updated,orm,response_length,step_seconds
215.0,0.5,0.625,0.3553628921508789,0.003677505941595882,1e-06,53.00835037231445,1.0,0.575,7794.25,112.8709299787879
216.0,0.5,0.25,0.4899974763393402,0.006359109305776656,1e-06,53.00835037231445,1.0,0.03125,6716.5,100.7127146255225
217.0,0.3333333333333333,0.25,0.5584355592727661,0.006169531669002026,1e-06,53.00835037231445,1.0,0.125,9065.125,116.38508533500135
218.0,1.0,0.125,0.3417137563228607,0.0053026952082291245,1e-06,53.00835037231445,1.0,-0.03125,9717.875,115.43842522241175
219.0,0.5,0.25,0.3989372253417969,0.0059410963440313935,1e-06,53.00835037231445,1.0,0.29910714285714285,5753.25,81.43558004684746
220.0,1.0,0.375,0.5559288859367371,0.004956219083396718,1e-06,53.00835037231445,1.0,0.3125,7393.625,102.41589719057083
221.0,0.16666666666666666,,,,,,0.0,,,
222.0,0.5,0.125,0.3170888423919678,0.005890671061933972,1e-06,53.00835037231445,1.0,-0.09375,8544.25,115.65171010605991
223.0,0.5,0.25,0.3141672611236572,0.0038769051898270845,1e-06,53.00835037231445,1.0,0.23958333333333334,7296.125,94.40168878994882
224.0,0.5,0.0,0.1482139527797699,0.0051110330678056926,1e-06,53.00835037231445,1.0,0.0,3845.25,65.252765012905
225.0,0.5,0.375,0.4309292733669281,0.004987048159819096,1e-06,53.00835037231445,1.0,0.3125,6435.25,95.96101522259414
226.0,0.5,0.375,0.40776526927948,0.004085228996700607,1e-06,53.00835037231445,1.0,0.4375,3557.0,64.7838727850467
227.0,0.3333333333333333,0.0,0.3293694257736206,0.004639004357159138,1e-06,53.00835037231445,1.0,-0.03125,5081.375,72.44405649788678
228.0,0.5,0.0,0.3014278709888458,0.007309113861992955,1e-06,53.00835037231445,1.0,-0.03125,6471.375,85.12626573070884
229.0,0.16666666666666666,,,,,,0.0,,,
230.0,1.0,0.125,0.28686052560806274,0.004317316692322493,1e-06,53.00835037231445,1.0,0.0,7412.875,101.92253150604665
231.0,0.5,0.375,0.35580480098724365,0.004429349646670744,1e-06,53.00835037231445,1.0,0.3125,7109.25,93.3429790828377
232.0,0.5,0.0,0.45209234952926636,0.0069005041441414505,1e-06,53.00835037231445,1.0,-0.03125,4433.75,69.30240716412663
233.0,1.0,0.25,0.36346811056137085,0.004872698104009032,1e-06,53.00835037231445,1.0,0.21875,4907.75,75.7548556253314
234.0,0.5,0.625,0.45976558327674866,0.004357292258646339,1e-06,53.00835037231445,1.0,0.625,3735.625,65.46217115595937
235.0,0.5,0.0,0.2932998836040497,0.005885807739105076,1e-06,53.00835037231445,1.0,0.13425925925925924,5001.0,76.27916333638132
236.0,1.0,0.0,0.42739832401275635,0.006724591396050528,1e-06,53.00835037231445,1.0,0.0625,5640.5,80.85348802059889
237.0,0.5,0.125,0.30188530683517456,0.006019620748702437,1e-06,53.00835037231445,1.0,0.0625,9998.875,128.96991458907723
238.0,1.0,0.0,0.5028447508811951,0.004450270178494975,1e-06,53.00835037231445,1.0,-0.03125,4317.625,67.71956532821059
239.0,0.5,0.375,0.47553765773773193,0.008052586519625038,1e-06,53.00835037231445,1.0,0.28125,7738.0,99.65417572110891
240.0,0.5,0.25,0.4043044447898865,0.006746929924702272,1e-06,53.00835037231445,1.0,0.0625,5117.0,74.22457161918283
241.0,1.0,0.0,0.48368337750434875,0.007888334017479792,1e-06,53.00835037231445,1.0,-0.15625,10915.75,130.11941553466022
242.0,1.0,0.25,0.4889756441116333,0.004833898041397333,1e-06,53.00835037231445,1.0,0.15625,5287.125,77.47110717743635
243.0,1.0,0.25,0.34379318356513977,0.0072685259219724685,1e-06,53.00835037231445,1.0,0.21875,4155.125,69.02387954480946
244.0,0.16666666666666666,,,,,,0.0,,,
245.0,0.5,0.5,0.403225839138031,0.004650943534215912,1e-06,53.00835037231445,1.0,0.40625,7699.25,106.73323387280107
246.0,1.0,0.375,0.3280373215675354,0.003211525072401855,1e-06,53.00835037231445,1.0,0.40625,4822.5,72.25135306827724
247.0,0.5,0.0,0.41412243247032166,0.005599408759735525,1e-06,53.00835037231445,1.0,0.0625,4942.5,73.7787867281586
248.0,0.5,0.0,0.2646358907222748,0.005416978208813816,1e-06,53.00835037231445,1.0,-0.03125,4849.125,77.01915916055441
249.0,0.5,0.25,0.3909948766231537,0.006104212166974321,1e-06,53.00835037231445,1.0,0.28125,4722.875,73.12570967525244
250.0,0.5,0.25,0.444780558347702,0.004568684060359374,1e-06,53.00835037231445,1.0,0.21875,6654.625,101.95572870410979
251.0,0.16666666666666666,,,,,,0.0,,,
252.0,0.5,0.0,0.08408653736114502,0.0033293669839622453,1e-06,53.00835037231445,1.0,0.125,3885.75,68.18647813796997
253.0,0.5,0.375,0.38713201880455017,0.0031951244454830885,1e-06,53.00835037231445,1.0,0.375,3083.75,60.66495609283447
254.0,0.5,0.125,0.19583724439144135,0.003916570276487619,1e-06,53.00835037231445,1.0,0.05,4382.625,68.0245367642492
255.0,1.0,0.375,0.2469310462474823,0.0042158677242696285,1e-06,53.00835037231445,1.0,0.375,4093.875,68.20760546438396
256.0,0.5,0.25,0.4232352674007416,0.005927845340920612,1e-06,53.00835037231445,1.0,0.1875,6524.75,87.06521864794195
257.0,0.5,0.125,0.34328344464302063,0.002487872547135339,1e-06,53.00835037231445,1.0,-0.0625,4037.875,68.27204177714884
258.0,1.0,0.125,0.5879541635513306,0.008184855396393687,1e-06,53.00835037231445,1.0,0.109375,6567.5,92.67084505409002
259.0,0.3333333333333333,0.0,0.11456644535064697,0.005078574482467957,1e-06,53.00835037231445,1.0,0.125,6895.75,89.92303702235222
260.0,0.5,0.0,0.3755376935005188,0.006307485997240292,1e-06,53.02146339416504,1.0,0.03125,10288.375,127.11779708974063
261.0,1.0,0.375,0.21936066448688507,0.005403889605076984,1e-06,53.02146339416504,1.0,0.3125,8438.625,108.2802238855511
262.0,0.5,0.25,0.3687420189380646,0.004289811768103391,1e-06,53.02146339416504,1.0,0.1875,5672.5,82.49164816178381
263.0,0.5,0.125,0.4356537461280823,0.004924909764667973,1e-06,53.02146339416504,1.0,0.1875,3712.125,63.45203524827957
264.0,0.5,0.75,0.6100744009017944,0.004110906709684059,1e-06,53.02146339416504,1.0,0.75,4194.875,68.36382767185569
265.0,0.5,0.0,0.3771759271621704,0.0052565653750207275,1e-06,53.02146339416504,1.0,-0.125,7981.5,113.84219386428595
266.0,0.3333333333333333,0.0,0.3553580939769745,0.004960115591529757,1e-06,53.02146339416504,1.0,-0.0625,7470.0,104.74031881988049
267.0,0.5,0.0,0.10799679160118103,0.003943495510611683,1e-06,53.02146339416504,1.0,0.0,4571.0,70.83294940553606
268.0,0.3333333333333333,0.375,0.490195631980896,0.005182778695598245,1e-06,53.02146339416504,1.0,0.34375,4720.5,72.8413800522685
269.0,0.16666666666666666,,,,,,0.0,,,
270.0,0.3333333333333333,0.0,0.3715195953845978,0.005322255819919519,1e-06,53.02146339416504,1.0,-0.21875,8490.25,111.31344892270863
271.0,1.0,0.0,0.27327388525009155,0.0046512324624927714,1e-06,53.02146339416504,1.0,-0.0625,5024.25,74.86599005758762
272.0,0.3333333333333333,0.375,0.38142430782318115,0.005880679265828803,1e-06,53.02146339416504,1.0,0.3169642857142857,6841.125,88.26256837882102
273.0,1.0,0.125,0.4883723258972168,0.0042317924671806395,1e-06,53.02146339416504,1.0,0.0625,6376.625,96.42132046073675
274.0,0.5,0.5,0.4298262596130371,0.006015515566105023,1e-06,53.02146339416504,1.0,0.4583333333333333,6023.375,83.94963780976832
275.0,1.0,0.375,0.47791585326194763,0.006280459929257631,1e-06,53.02146339416504,1.0,0.375,4904.375,74.78356805630028
276.0,0.5,0.625,0.44207245111465454,0.0058880666038021445,1e-06,53.02146339416504,1.0,0.53125,6580.5,91.97811482101679
277.0,1.0,0.375,0.2882882356643677,0.007821337931090966,1e-06,53.02146339416504,1.0,0.51875,4189.5,69.7413845192641
278.0,0.5,0.0,0.3848291039466858,0.005628637794870883,1e-06,53.02146339416504,1.0,-0.010416666666666668,5032.125,81.02577366866171
279.0,0.5,0.125,0.1835159957408905,0.007361428841250017,1e-06,53.02146339416504,1.0,0.0625,9748.5,127.67998907528818
280.0,0.5,0.375,0.24457888305187225,0.005917524686083198,1e-06,53.02146339416504,1.0,0.28125,5133.625,84.27253532037139
281.0,1.0,0.25,0.355281263589859,0.0047111903259065,1e-06,53.02146339416504,1.0,-0.03125,13743.75,171.97676065936685
282.0,0.5,0.25,0.34978145360946655,0.006251097656786442,1e-06,53.02146339416504,1.0,0.15625,5967.375,82.74335294216871
283.0,0.3333333333333333,0.75,0.879845917224884,0.00638304025051184,1e-06,53.02146339416504,1.0,0.78125,3813.375,64.04775542020798
284.0,1.0,0.375,0.4706990718841553,0.007905101054348052,1e-06,53.02146339416504,1.0,0.34375,7949.25,107.28057902492583
285.0,0.5,0.5,0.4496803283691406,0.0061918036080896854,1e-06,53.02146339416504,1.0,0.4375,6051.0,89.6966160479933
286.0,0.5,0.375,0.41862255334854126,0.006138781231129542,1e-06,53.02146339416504,1.0,0.28125,6825.0,93.54533898085356
287.0,1.0,0.25,0.5004485249519348,0.005816849967231974,1e-06,53.02146339416504,1.0,0.15625,7668.0,102.26321414299309
288.0,0.5,0.125,0.3642022907733917,0.008158222830388695,1e-06,53.02146339416504,1.0,0.125,7164.5,98.71538245491683
289.0,0.3333333333333333,0.0,0.31606239080429077,0.0060854289040435106,1e-06,53.02146339416504,1.0,-0.03125,4317.875,74.20559588260949
290.0,0.5,0.0,0.42778927087783813,0.006163412850582972,1e-06,53.02146339416504,1.0,-0.1875,8593.875,116.61493030376732
291.0,0.3333333333333333,0.375,0.26600226759910583,0.004451819811947644,1e-06,53.02146339416504,1.0,0.40625,5235.125,76.32073044963181
292.0,0.5,0.25,0.35593265295028687,0.004931956995278597,1e-06,53.02146339416504,1.0,0.25,5106.375,76.086878195405
293.0,0.5,0.375,0.2708703279495239,0.0033868391255964525,1e-06,53.02146339416504,1.0,0.21875,8163.25,113.93807535991073
294.0,1.0,0.375,0.32640570402145386,0.004611916461726651,1e-06,53.02146339416504,1.0,0.375,4663.625,72.46012579090893
295.0,0.5,0.125,0.21816058456897736,0.005401775270001963,1e-06,53.02146339416504,1.0,0.09375,5930.375,88.91779102757573
296.0,0.3333333333333333,0.375,0.3624728322029114,0.005582687095738947,1e-06,53.02146339416504,1.0,0.28125,8815.875,118.28829078376293
297.0,1.0,0.0,0.3252304494380951,0.0059338110440876335,1e-06,53.02146339416504,1.0,-0.125,11984.75,149.49850914627314
298.0,1.0,0.0,0.29168933629989624,0.006979884143220261,1e-06,53.02146339416504,1.0,-0.09375,7755.125,99.32882648706436
299.0,1.0,0.0,0.39198923110961914,0.004696337171480991,1e-06,53.02146339416504,1.0,-0.0625,5606.0,81.09152121469378
300.0,1.0,0.0,0.3352355360984802,0.0036877927486784756,1e-06,53.02146339416504,1.0,-0.125,4298.125,84.78570719994605
301.0,1.0,0.25,0.3665729761123657,0.007560400263173506,1e-06,28.264638900756836,1.0,0.25,5799.75,77.88697959296405
302.0,0.5,0.125,0.2984667122364044,0.007327164814341813,1e-06,30.221078872680664,1.0,0.125,4906.875,72.39430297538638
303.0,0.5,0.375,0.6235398054122925,0.006451509543694556,1e-06,52.73007392883301,1.0,0.34375,9598.25,121.30411122366786
304.0,1.0,0.125,0.2585996985435486,0.0045158814755268395,1e-06,52.8966383934021,1.0,0.0625,8625.75,117.05232454277575
305.0,0.5,0.25,0.3152300715446472,0.007428104116115719,1e-06,52.8966383934021,1.0,0.3125,5374.875,77.12820065394044
306.0,0.3333333333333333,0.375,0.2586076259613037,0.002591546784969978,1e-06,52.8966383934021,1.0,0.34375,3471.625,60.59978139773011
307.0,0.5,0.5,0.6067725419998169,0.004984441722626798,1e-06,52.8966383934021,1.0,0.5,4228.625,73.6083950214088
308.0,0.16666666666666666,,,,,,0.0,,,
309.0,0.5,0.0,0.45705297589302063,0.007429722201777622,1e-06,52.8966383934021,1.0,-0.1875,9961.625,123.38093999587
310.0,0.5,0.625,0.5145196318626404,0.006551811937242746,1e-06,52.8966383934021,1.0,0.65625,6752.875,83.40559674799442
311.0,0.3333333333333333,0.0,0.3262282907962799,0.006827309785876423,1e-06,52.8966383934021,1.0,0.125,6907.5,84.36730786785483
312.0,0.5,0.0,0.24621665477752686,0.004544897121377289,1e-06,52.8966383934021,1.0,0.11875000000000001,8445.875,105.72042758390307
313.0,1.0,0.0,0.29796162247657776,0.00471412023762241,1e-06,52.8966383934021,1.0,-0.25,9005.875,110.8245490398258
314.0,0.5,0.0,0.31112590432167053,0.0044538339716382325,1e-06,52.8966383934021,1.0,-0.15625,9978.75,117.18171391636133
315.0,0.3333333333333333,0.0,0.2184588611125946,0.00793553126277402,1e-06,52.8966383934021,1.0,0.0,6412.875,93.92831125110388
316.0,0.5,0.0,0.2541636824607849,0.0043526496447157115,1e-06,52.8966383934021,1.0,0.0,5767.5,80.88459451496601
317.0,0.5,0.0,0.5161673426628113,0.007738949527265504,1e-06,52.8966383934021,1.0,-0.21875,8477.625,104.95410996489227
318.0,1.0,0.125,0.45985645055770874,0.005855400289874524,1e-06,52.8966383934021,1.0,0.09375,5604.125,86.50404433347285
319.0,1.0,0.125,0.3636012077331543,0.004691876674769446,1e-06,52.8966383934021,1.0,0.03125,12896.875,150.1705092806369
320.0,1.0,0.75,0.3483036160469055,0.009173351456411183,1e-06,52.8966383934021,1.0,0.6875,6412.125,89.33598932810128
321.0,1.0,0.25,0.4384055435657501,0.005066297278972343,1e-06,52.8966383934021,1.0,0.22916666666666666,6258.75,82.73758565634489
322.0,0.5,0.375,0.43765342235565186,0.006382548628607765,1e-06,52.8966383934021,1.0,0.34375,6727.625,93.37772545963526
323.0,0.3333333333333333,0.125,0.3641638457775116,0.005101863556774333,1e-06,52.8966383934021,1.0,0.11458333333333333,4015.25,65.95798044092953
324.0,0.5,0.75,0.5520952343940735,0.006472899971413426,1e-06,52.8966383934021,1.0,0.75,3269.125,59.64995196275413
325.0,0.3333333333333333,0.125,0.3908321261405945,0.004042825428768992,1e-06,52.8966383934021,1.0,0.09375,7272.5,97.39397637546062
326.0,0.5,0.0,0.613144040107727,0.0046536297668353654,1e-06,52.8966383934021,1.0,0.011363636363636362,7121.75,93.81310688704252
327.0,0.5,0.25,0.45260098576545715,0.003831055306363851,1e-06,52.8966383934021,1.0,0.21875,6776.75,88.06412376277149
328.0,1.0,0.25,0.49997296929359436,0.004499702304201492,1e-06,52.8966383934021,1.0,0.34375,5302.625,74.40846685506403
329.0,0.5,0.0,0.47003746032714844,0.00518163331435062,1e-06,52.8966383934021,1.0,0.03125,6085.125,92.58909223228693
330.0,0.3333333333333333,0.375,0.3431348204612732,0.0076640288752969354,1e-06,52.8966383934021,1.0,0.375,4485.75,68.35095347836614
331.0,1.0,0.375,0.46414026618003845,0.006550352089107037,1e-06,52.8966383934021,1.0,0.34375,6525.625,93.33309076353908
332.0,1.0,0.0,0.3820492923259735,0.0048192195245064795,1e-06,52.8966383934021,1.0,-0.1875,8377.75,109.88684038817883
333.0,0.3333333333333333,0.125,0.28483331203460693,0.0075297906587366015,1e-06,52.8966383934021,1.0,0.1875,4905.375,73.89059679955244
334.0,1.0,0.375,0.4668053984642029,0.0067032215592917055,1e-06,52.8966383934021,1.0,0.3125,7110.5,101.22600729577243
335.0,1.0,0.125,0.15246808528900146,0.00367076724069193,1e-06,52.8966383934021,1.0,0.03125,10691.375,136.96472026966512
336.0,1.0,0.375,0.5908169746398926,0.005398735200287774,1e-06,52.8966383934021,1.0,0.34375,5029.625,73.49291567876935
337.0,1.0,0.375,0.5713232755661011,0.004377190431114286,1e-06,52.8966383934021,1.0,0.34375,5130.25,75.78943641670048
338.0,0.5,0.0,0.24513669312000275,0.005837240742039285,1e-06,52.8966383934021,1.0,-0.09375,8507.0,112.50589115917683
339.0,1.0,0.25,0.4336417019367218,0.004209604172501713,1e-06,52.8966383934021,1.0,0.25,4324.875,65.8178607262671
340.0,0.5,0.125,0.3523736596107483,0.005657156987581402,1e-06,52.8966383934021,1.0,0.03125,6294.5,83.74810893274844
341.0,0.5,0.0,0.5096296072006226,0.004828419012483209,1e-06,52.8966383934021,1.0,-0.03125,5531.375,88.15301699563861
342.0,1.0,0.125,0.3140833079814911,0.006100153928855434,1e-06,52.8966383934021,1.0,0.078125,10667.875,135.37088231742382
343.0,0.3333333333333333,0.0,0.06570840626955032,0.005850846384419128,1e-06,52.8966383934021,1.0,-0.125,9903.875,121.8420696016401
344.0,0.5,0.625,0.6334307193756104,0.010932179575320333,1e-06,52.8966383934021,1.0,0.6875,4533.875,74.79796833358705
345.0,0.5,0.375,0.47260233759880066,0.005902285251067951,1e-06,52.8966383934021,1.0,0.34375,10188.0,125.92839355953038
346.0,1.0,0.25,0.3262782096862793,0.004740427189972252,1e-06,52.8966383934021,1.0,0.25,4751.5,71.96893102861941
347.0,0.5,0.125,0.2863306403160095,0.004107865759578999,1e-06,52.8966383934021,1.0,-0.125,3419.25,62.44818168878555
348.0,1.0,0.5,0.5107730627059937,0.00761532416800037,1e-06,52.8966383934021,1.0,0.53125,6001.125,88.78686788864434
349.0,0.5,0.0,0.3304838240146637,0.003359633352374658,1e-06,52.8966383934021,1.0,-0.03125,4366.375,67.23365833982825
350.0,0.3333333333333333,0.0,0.08568678796291351,0.004359673315775581,1e-06,52.8966383934021,1.0,-0.125,8306.625,115.21661611273885
351.0,0.5,0.125,0.16492094099521637,0.004456668713828549,1e-06,52.8966383934021,1.0,0.0,12226.375,140.2230116277933
352.0,0.5,0.25,0.34451422095298767,0.005203761713346466,1e-06,52.8966383934021,1.0,0.25,4199.125,65.47947347909212
353.0,0.5,0.125,0.3301977813243866,0.005393062310758978,1e-06,52.8966383934021,1.0,-0.15625,7144.0,91.8153770044446
354.0,0.5,0.375,0.44434475898742676,0.005177735903998837,1e-06,52.8966383934021,1.0,0.375,4840.125,70.72553965635598
355.0,1.0,0.0,0.3653765022754669,0.005708813841920346,1e-06,52.8966383934021,1.0,-0.125,8321.25,104.29671069607139
356.0,0.5,0.375,0.4629063010215759,0.00685109116602689,1e-06,52.8966383934021,1.0,0.40625,7608.75,96.84830522537231
357.0,0.5,0.625,0.3653733432292938,0.004090250644367188,1e-06,52.8966383934021,1.0,0.65625,6179.0,80.98077297210693
358.0,0.5,0.0,0.31004923582077026,0.00533828663174063,1e-06,52.8966383934021,1.0,-0.03125,9669.875,114.65117306262255
359.0,0.5,0.25,0.24176239967346191,0.0064324063423555344,1e-06,52.8966383934021,1.0,0.25,5673.125,79.38047635927796
360.0,0.5,0.125,0.3091072142124176,0.004292525496566668,1e-06,52.8966383934021,1.0,0.035416666666666666,10896.875,131.27064472809434
361.0,0.5,0.0,0.35504400730133057,0.004488619364565238,1e-06,52.8966383934021,1.0,0.0390625,9189.125,113.64853207953274
362.0,0.5,0.375,0.35407719016075134,0.005133386061061174,1e-06,52.8966383934021,1.0,0.3125,6929.75,95.12224493734539
363.0,0.5,0.375,0.31763961911201477,0.003172924160026014,1e-06,52.8966383934021,1.0,0.375,3158.625,60.14937496930361
364.0,0.5,0.5,0.3764159083366394,0.005803893523989245,1e-06,52.8966383934021,1.0,0.53125,7493.125,97.59976408816874
365.0,0.5,0.125,0.16236512362957,0.003066281758947298,1e-06,52.8966383934021,1.0,0.0,5578.0,83.21085214987397
366.0,1.0,0.25,0.4367257058620453,0.005511216324521229,1e-06,52.8966383934021,1.0,0.1875,6361.125,88.42892420850694
367.0,0.5,0.625,0.40283092856407166,0.005075878114439547,1e-06,52.8966383934021,1.0,0.59375,4534.875,70.35183458589017
368.0,0.5,0.5,0.43657636642456055,0.004618121805833653,1e-06,52.8966383934021,1.0,0.5,5254.875,77.72383865527809
369.0,1.0,0.5,0.5339511036872864,0.008446344974800013,1e-06,52.8966383934021,1.0,0.46875,4621.125,73.10658094100654
370.0,0.3333333333333333,0.25,0.353500634431839,0.005338390852557495,1e-06,52.8966383934021,1.0,0.15625,6648.125,86.71099533326924
371.0,0.5,0.0,0.3681516647338867,0.004827209893846884,1e-06,52.8966383934021,1.0,-0.125,6603.875,85.27993039228022
372.0,0.5,0.125,0.49083420634269714,0.0026880762889049947,1e-06,52.8966383934021,1.0,0.21875,3163.25,60.605110665783286
373.0,0.3333333333333333,0.125,0.4381197392940521,0.004338635393651202,1e-06,52.8966383934021,1.0,0.09375,5969.875,77.80557476729155
374.0,0.5,0.375,0.38024812936782837,0.0038503353425767273,1e-06,52.8966383934021,1.0,0.390625,5363.875,81.44453973509371
375.0,0.5,0.0,0.4165726900100708,0.005440128792542964,1e-06,52.8966383934021,1.0,-0.15625,6668.75,89.93216355144978
376.0,1.0,0.375,0.2698647081851959,0.004779707262059674,1e-06,52.8966383934021,1.0,0.375,4125.625,65.39748717658222
377.0,0.5,0.0,0.40183916687965393,0.00439045051462017,1e-06,52.8966383934021,1.0,-0.15625,6617.125,90.62099381536245
378.0,0.5,0.375,0.5819276571273804,0.005418763816123828,1e-06,52.8966383934021,1.0,0.375,8056.5,96.10221938416362
379.0,1.0,0.75,0.34824836254119873,0.006250147300306708,1e-06,52.8966383934021,1.0,0.75,5442.75,76.05366989411414
380.0,0.5,0.25,0.327612042427063,0.005815579934278503,1e-06,52.8966383934021,1.0,0.2708333333333333,8129.625,110.3083063364029
381.0,0.5,0.375,0.1885809749364853,0.003392358310520649,1e-06,52.8966383934021,1.0,0.375,5584.75,79.74588754959404
382.0,1.0,0.375,0.48920634388923645,0.006361750012729317,1e-06,52.8966383934021,1.0,0.375,4784.125,72.11108679696918
383.0,1.0,0.0,0.367363303899765,0.006652171243331395,1e-06,52.8966383934021,1.0,0.03125,6019.75,87.42394673265517
384.0,0.5,0.25,0.12894882261753082,0.006020278495270759,1e-06,52.8966383934021,1.0,0.125,11704.125,135.9579268079251
385.0,0.16666666666666666,,,,,,0.0,,,
386.0,1.0,0.25,0.5370675325393677,0.005283164093270898,1e-06,52.8966383934021,1.0,0.09375,7543.375,99.41639079712331
387.0,1.0,0.0,0.4023090898990631,0.0049725982680683956,1e-06,52.8966383934021,1.0,-0.03125,6057.5,85.90113519690931
388.0,0.5,0.5,0.5288022756576538,0.003410386183531955,1e-06,52.8966383934021,1.0,0.5625,4077.25,65.5281696729362
389.0,0.5,0.0,0.39272958040237427,0.004921195864881156,1e-06,52.8966383934021,1.0,-0.125,7214.25,92.39165755547583
390.0,0.5,0.375,0.331740140914917,0.005432984413346276,1e-06,52.8966383934021,1.0,0.25,8100.625,103.04693130776286
391.0,1.0,0.125,0.5348606705665588,0.006510483886813745,1e-06,52.8966383934021,1.0,0.125,4774.875,69.93265147320926
392.0,1.0,0.0,0.3384379744529724,0.005927524005528539,1e-06,52.8966383934021,1.0,-0.15625,12848.25,155.9652086533606
393.0,0.5,0.125,0.3497892916202545,0.004686165775638074,1e-06,52.8966383934021,1.0,0.125,4848.375,78.30590398050845
394.0,0.3333333333333333,0.25,0.31053197383880615,0.005199239938519895,1e-06,52.8966383934021,1.0,0.25,4131.875,72.31113499403
395.0,1.0,0.75,0.5297757387161255,0.004468357306905091,1e-06,52.8966383934021,1.0,0.6875,4440.25,71.58112851530313
396.0,0.5,0.5,0.4439253509044647,0.006280672881985083,1e-06,52.8966383934021,1.0,0.46875,5869.0,80.80678912252188
397.0,0.5,0.25,0.542890191078186,0.006911737291375175,1e-06,52.8966383934021,1.0,0.125,7903.25,95.21911795437336
398.0,0.5,0.0,0.3536042273044586,0.00521526500233449,1e-06,52.8966383934021,1.0,-0.0625,8491.875,106.50270136632025
399.0,1.0,0.5,0.36493492126464844,0.006688081077300012,1e-06,52.8966383934021,1.0,0.46875,6735.125,89.5597401317209
400.0,0.5,0.375,0.3148292601108551,0.00496688667772105,1e-06,52.8966383934021,1.0,0.3875,7279.375,109.73509167321026
401.0,0.3333333333333333,0.625,0.44408735632896423,0.00439294459647499,1e-06,52.8966383934021,1.0,0.59375,4393.0,68.435442160815
402.0,1.0,0.0,0.39849841594696045,0.0044062827655579895,1e-06,52.8966383934021,1.0,0.0625,8147.625,104.98485689610243
403.0,1.0,0.625,0.45891621708869934,0.00457596973865293,1e-06,52.8966383934021,1.0,0.6041666666666666,6071.625,83.10864397883415
404.0,0.5,0.375,0.47286176681518555,0.00398941442836076,1e-06,52.8966383934021,1.0,0.40625,4321.0,67.75600206665695
405.0,1.0,0.375,0.35162147879600525,0.008519324357621372,1e-06,52.8966383934021,1.0,0.25,10161.75,127.39787252433598
406.0,0.5,0.375,0.16124287247657776,0.0067830553743988276,1e-06,52.8966383934021,1.0,0.28125,8745.25,116.37020619958639
407.0,1.0,0.0,0.2929496765136719,0.005976170737994835,1e-06,52.8966383934021,1.0,-0.15625,8435.875,114.67600580304861
408.0,1.0,0.0,0.4382682144641876,0.005613566550891846,1e-06,52.8966383934021,1.0,0.0,6298.125,93.01231788285077
409.0,0.3333333333333333,0.375,0.23291052877902985,0.003205784596502781,1e-06,52.8966383934021,1.0,0.375,4063.375,67.64945202507079
410.0,0.5,0.25,0.4066168963909149,0.006736876821378246,1e-06,52.8966383934021,1.0,0.35,3381.5,61.96864523738623
411.0,0.5,0.375,0.49530962109565735,0.0049288986483588815,1e-06,52.8966383934021,1.0,0.375,4359.0,69.15814834833145
412.0,0.3333333333333333,0.0,0.5595067143440247,0.00764568688464351,1e-06,52.8966383934021,1.0,0.03125,7784.625,102.78565417416394
413.0,1.0,0.375,0.3070999085903168,0.005884934769710526,1e-06,52.8966383934021,1.0,0.34375,5470.25,78.04194849357009
414.0,0.5,0.25,0.4409901797771454,0.007862474682042375,1e-06,52.8966383934021,1.0,0.21875,5681.25,78.47957474179566
415.0,0.5,0.75,0.44793444871902466,0.0044084746623411775,1e-06,52.8966383934021,1.0,0.78125,3586.25,63.680247988551855
416.0,0.5,0.125,0.2864942252635956,0.005767115042544901,1e-06,52.8966383934021,1.0,0.125,4860.625,78.76023279689252
417.0,1.0,0.375,0.3571668565273285,0.006029806419974193,1e-06,52.8966383934021,1.0,0.3125,5718.625,77.22768238373101
418.0,0.5,0.0,0.3449951410293579,0.00577726200572215,1e-06,52.8966383934021,1.0,-0.125,4852.875,71.66246502101421
419.0,0.5,0.0,0.4699420928955078,0.006532092811539769,1e-06,52.91897392272949,1.0,-0.09375,7445.0,114.76991675421596
420.0,0.3333333333333333,0.0,0.5688039064407349,0.004430565488291904,1e-06,52.91897392272949,1.0,-0.0625,6365.125,87.60361393541098
421.0,0.5,0.25,0.3742125928401947,0.0070239709166344255,1e-06,52.91897392272949,1.0,0.21875,6388.0,88.23907852172852
422.0,0.3333333333333333,0.375,0.2608676552772522,0.004084037704160437,1e-06,52.91897392272949,1.0,0.34375,5450.125,75.03991801850498
423.0,0.5,0.125,0.4231589436531067,0.0056733229430392385,1e-06,52.91897392272949,1.0,0.09375,5504.875,82.8808125294745
424.0,0.3333333333333333,0.75,0.38669347763061523,0.005073264765087515,1e-06,52.91897392272949,1.0,0.78125,3485.25,68.76914376206696
425.0,0.5,0.5,0.434761643409729,0.006401248625479639,1e-06,52.91897392272949,1.0,0.5,3289.625,66.50933997146785
426.0,0.5,0.25,0.4134247601032257,0.007930887921247631,1e-06,52.91897392272949,1.0,0.1875,5042.125,72.4416587986052
427.0,1.0,0.0,0.2473146766424179,0.005238644283963367,1e-06,52.91897392272949,1.0,-0.21875,5442.25,75.92786296270788
428.0,0.3333333333333333,0.375,0.37318235635757446,0.003111764439381659,1e-06,52.91897392272949,1.0,0.4,3915.875,69.8906090632081
429.0,0.3333333333333333,0.625,0.36737126111984253,0.004201679228572175,1e-06,52.91897392272949,1.0,0.625,8247.0,100.48115734755993
